#Fecha,Importe,Orgánica,Funcional,Económica,Tercero,Nombre Ter.,Texto Libre
2013-10-31,1012.88,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL DELFOS 3-1 DESDE 21-06-13 A 20-08-13
2013-10-31,99.52,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL NARVAEZ 1 DESDE 12-07-13 A 19-08-13
2013-10-31,243.61,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL POSEIDON Nº 2 DESDE 21-06-13 A 20-08-13
2013-10-31,433.22,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA REYES CATOLICOS 5 DESDE 12-07-13 A 19-08-13
2013-10-31,396.57,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO AVDA OLIVAR 21  DEL 13/05/13 AL 11/06/13
2013-10-31,51.81,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO TIERNO GALVAN 1-1 DESDE 22-06-13 A 16-08-13
2013-10-31,714.73,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO PSO ESTACIÓN 34  DEL 19/03/13 AL 23/05/13
2013-10-31,1014.73,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL GRAN CANARIAS 10 DESDE 23-05-13 A 08-08-13
2013-10-31,1121.23,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN ALUMBRADO PÚBLICO SITO EN  C/ ELECTRA 29 DEL 22/04/13 AL 20/06/13
2013-10-31,1130.42,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ISAAC PERAL P.I.ROMPECUBAS 2-1 DESDE 20-06-13 A 19-08-13
2013-10-31,2772.11,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN ALUMBRADO PÚBLICO SITO ENCTRA CIRCUNVALACIÓN SUR 11 DEL 18/04/13 AL 20/06/13
2013-10-31,293.7,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL VALDERRAMATA 36 DESDE 05-07-13 A 08-08-13
2013-10-31,598.36,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN C/ SANTIAGO RUSIÑOL 22 DEL 17/05/13 AL 13/06/13
2013-10-31,126.36,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO SEGURIDAD CL GASPAR BRAVO DE SOBREM 3-PROX DESDE 13-06-13 A 12-07-13
2013-10-31,457.63,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO GLTA SUECIA 1-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,953.26,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN C/ ILLESCAS 140 DEL 18/04/13 AL 19/06/13
2013-10-31,681.88,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LANZAROTE S/N DESDE 28-05-13 A 08-08-13
2013-10-31,169.71,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO CAPILLA CL HIERRO 6 DESDE 23-05-13 A 19-07-13
2013-10-31,655.95,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN C/ DELFOS 7 DEL 19/04/13 AL 21/06/13
2013-10-31,114.51,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ESLOVAQUIA 1-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,463.35,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN GLTA SUECIA 1 DEL 22/04/13 AL 21/06/13
2013-10-31,345.65,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO ESTACION 25 DESDE 11-07-13 A 08-08-13
2013-10-31,555.61,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN PSO TIERNO GALVAN 2 DEL 22/04/13 AL 22/06/13
2013-10-31,2236.25,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN PSO TIERNO GALVAN 24 DEL 18/04/13 AL 19/06/13
2013-10-31,676.03,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN GLTA POLONIA 1 EL 23/04/13 AL 21/06/13
2013-10-31,251.8,0,165,22100,A95075586,IBERDROLA GENERACION SAU,ENGANCHE DE SUMINISTRO ELECTRICO ALUMBRADO ORNAMENTAL FIESTAS PATRONALES SEPTIEMBRE 2013
2013-10-31,57.66,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PLZA DUQUE DE AHUMADA 2 PROX DESDE 26-04-13 A 27-06-13
2013-10-31,236.3,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PS CDAD DE GALICIA 1 PROX DESDE 27-04-13 A 28-06-13
2013-10-31,211.44,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL TRIGO 18-1 DESDE 03-05-13 A 01-07-13
2013-10-31,666.6,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO CDAD DE MADRID 22  PROX DESDE 30-04-13 A 28-06-13
2013-10-31,271.95,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LILI ALVAREZ 235-1 DESDE 04-05-13 A 02-07-13
2013-10-31,104.1,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL TORREVIEJA S/N BAJO DESDE 20-06-13 A 16-08-13
2013-10-31,36.13,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ALFONSO VI-2-BAJO DESDE 11-07-13 A 12-08-13
2013-10-31,848.39,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ILLESCAS 140 BAJO DESDE 19-06-13 A 16-08-13
2013-10-31,1155.16,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO DE LOS HOTELES 12 PROX DESDE 13-06-13 A 12-07-13
2013-10-31,846.21,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO ESTACION Nº 13 DESDE 11-07-13 A 08-08-13
2013-10-31,899.45,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LILI ALVAREZ 80 BAJO DESDE 12-07-13 A 19-08-13
2013-10-31,251.66,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO GTA POZO DE SAN PEDRO 1 PROX DESDE 14-06-13 A 12-07-13
2013-10-31,401.5,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA OLIVAR 21-BAJO DESDE 08-07-13 A 08-08-13
2013-10-31,793.35,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL SANTIAGO RUSIÑOL 22-1 BAJO DESDE 12-07-13 A 16-08-13
2013-10-31,1534.82,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL HERENCIA 6 - PROX DESDE 26-04-13 A 28-06-13
2013-10-31,413.88,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA CONDE DUQUE 9001-BAJO DESDE 09-07-13 A 09-08-13
2013-10-31,212.08,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO PARQUE BOMBEROS CL GASPAR BRAVO DE SOBREM 3 PROX DESDE 12-07-13 A 14-08-13
2013-10-31,974.95,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO TIERNO GALVAN 25 DESDE 12-07-13 A 14-08-13
2013-10-31,486.23,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL DUBLIN 5 DESDE 12-06-13 A 11-07-13
2013-10-31,1186.11,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA ANDALUCIA 45-1-BAJO DESDE 11-07-13 A 13-08-13
2013-10-31,535.05,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO GLTA POLONIA S/N DESDE 12-07-13 A 14-08-13
2013-10-31,684.46,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL PERU 1-PROX DESDE 13-06-13 A 12-07-13
2013-10-31,493.81,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO URB RESIDENCIAL SANTURCE 6 DESDE 11-07-13 A 08-08-13
2013-10-31,1987.44,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL RIO MANZANARES 1000 BAJO DESDE 12-07-13 A 16-08-13
2013-10-31,529.45,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL JOSE MARIA PEMAN 3 DESDE 06-05-13 A 02-07-13
2013-10-31,177.14,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA DE LA CRUZ 17-BAJO DESDE 09-07-13 A 09-08-13
2013-10-31,11854.79,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO RECINTO FERIAL CL HONDO  DESDE 30-06-13 A 31-07-13
2013-10-31,1346.22,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA MAR MEDITERRANEO 111-PROX DESDE 12-07-13 A 14-08-13
2013-10-31,294.55,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA DE LAS CANTERAS 64 DESDE 07-06-13 A 08-07-13
2013-10-31,652.36,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PLZA PIÑA 2 PROX DESDE 12-07-13 A 13-08-13
2013-10-31,100.12,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL EXTREMADURA 28 DESDE 12-07-13 A 19-08-13
2013-10-31,138.19,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CNO SAN MARTIN 7 DESDE 10-06-13 A 08-07-13
2013-10-31,641.91,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA MORCILLERAS 11-BAJO DESDE 11-07-13 A 08-08-13
2013-10-31,629.97,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ROSALIA DE CASTRO 21-PROX DESDE 12-07-13 A 16-08-13
2013-10-31,281.34,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA CONDE DUQUE 11 DESDE 11-06-13 A 09-07-13
2013-10-31,419.85,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CNO DE GOZQUEZ - 1 -DU DESDE 11-07-13 A 08-08-13
2013-10-31,1496.59,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL JUNO S/N BAJO DESDE 22-06-13 A 20-08-13
2013-10-31,53.14,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL NARVAEZ 1 DESDE 13-06-13 A 12-07-13
2013-10-31,318.28,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL PORTUGAL 23-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,929.51,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL VENEZUELA 25 PROX DESDE 12-07-13 A 14-08-13
2013-10-31,286.42,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL VALDERRAMATA 36 DESDE 10-06-13 A 05-07-13
2013-10-31,529.13,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO TIERNO GALVAN 2-PROX DESDE 22-06-13 A 19-08-13
2013-10-31,227.36,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO CAPILLA IGLESIA CL MARTE 76  DESDE 12-07-13 A 13-08-13
2013-10-31,537.63,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL MIGUEL SERVET 5-1 DESDE 12-07-13 A 14-08-13
2013-10-31,869.08,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA YESEROS S/N DESDE 27-05-13 A 22-07-13
2013-10-31,190.05,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ESLOVAQUIA 91-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,1353.84,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL VALDAJOS PGNO-19 DESDE 20-06-13 A 19-08-13
2013-10-31,372.17,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO GLTA POLONIA S/N DESDE 13-06-13 A 12-07-13
2013-10-31,415.65,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA OLIVAR 7-PROX DESDE 28-06-13 A 28-08-13
2013-10-31,568.59,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LIBERTAD 138-1 DESDE 12-07-13 A 19-08-13
2013-10-31,99.04,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL TAEÑA 20 DESDE 30-04-13 A 28-06-13
2013-10-31,2295.16,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO TIERNO GALVAN 24-PROX DESDE 19-06-13 A 16-08-13
2013-10-31,440.29,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL BRETON DE LOS HERREROS 21-BIS DESDE 14-06-13 A 12-08-13
2013-10-31,498.87,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL ROSALIA DE CASTRO 21 PROX DESDE 13-06-13 A 12-07-13
2013-10-31,212.4,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL BENELUX 14-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,907.35,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL MARIA MOLINER 11-1 DESDE 12-07-13 A 16-08-13
2013-10-31,852.87,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LIBERTAD 90-BIS DESDE 28-06-13 A 28-08-13
2013-10-31,760.98,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL CASANDRA 34-1 DESDE 14-06-13 A 12-07-13
2013-10-31,674.62,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO GLTA POLONIA 1-PROX DESDE 21-06-13 A 20-08-13
2013-10-31,1149.66,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL OSA MENOR 1 DESDE 17-06-13 A 10-08-13
2013-10-31,59.65,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO AVDA EUROPA 110- PROX DESDE 21-06-13 A 20-08-13
2013-10-31,269.62,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"DCHOS ACCESO, ENGANCHE Y ACTUACIONES EN LA MEDIDA EN C/ ALFONSO VI 2 BAJO PARA ALUMBRADO PÚBLICO EN CALLES ADYACENTES"
2013-10-31,2352.88,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL HOMERO 2-1 DESDE 12-07-13 A 13-08-13
2013-10-31,574.97,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL DUBLIN 5 DESDE 11-07-13 A 13-08-13
2013-10-31,55.83,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CL DIAMANTES, 69 POLIGONO VALMORO PERIODO 13-05-13 AL 07-06-13."
2013-10-31,673.87,0,165,22100,A95075586,IBERDROLA GENERACION SAU,CONSUMO ELECTRICO ALUMBRADO PUBLICO CL LANZAROTE S/N PERIODO 21-03-13 AL 28-05-13
2013-10-31,148.76,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL DALI 50 PROX DESDE 12-07-13 A 16-08-13
2013-10-31,346.56,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CL LIBERTAD, 138-1 BAJO  PERIODO 15-05-13 AL 13-06-13"
2013-10-31,167.57,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CNO. SAN MARTIN, 7 BAJO  PERIODO 13-05-13 AL 10-06-13."
2013-10-31,259.76,0,165,22100,A95075586,IBERDROLA GENERACION SAU,CONSUMO ELECTRICO ALUMBRADO PUBLICO  AV. YESEROS POLIG. VALMOR PERIODO 10-05-13 AL 07-06-13.
2013-10-31,1384.66,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL FEDERICO MARIN 12-1 DESDE 14-06-13 A 12-08-13
2013-10-31,485.04,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CL BRETON DE LOS HERREROS, 21 BIS PERIODO 15-04-13 AL 14-06-13"
2013-10-31,53.14,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CL NARVAEZ, 1 BAJO  PERIODO 15-05-13 AL 13-06-13."
2013-10-31,24.28,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO ALUMBRADO PUBLICO CL DELFIN, 10 BAJO PERIODO 21-03-13 AL 23-05-13."
2013-10-31,601.22,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL TOLEDO 56-PROX DESDE 12-07-13 A 14-08-13
2013-10-31,1050.05,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LILI ALVAREZ 50-PROX DESDE 12-07-13 A 19-08-13
2013-10-31,121.57,0,165,22100,A95075586,IBERDROLA GENERACION SAU,"CONSUMO ELECTRICO DEPENDENCIAS CL MARTE 76 """"CAPILLA IGLESIA"""" PERIODO 16/05/013 AL 14/06/13."
2013-10-31,502.71,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO JUNCAREJO 80-PROX DESDE 12-07-13 A 14-08-13
2013-10-31,1035.97,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO PSO TIERNO GALVAN-10 DESDE 15-05-2013 A 13-06-2013
2013-10-31,2097.52,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL HOMERO 2-1  DESDE 16-05-2013 A 13-06-2013
2013-10-31,622.56,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PLZA CONSTITUCION 7 DESDE 19-06-13 A 19-08-13
2013-10-31,516.42,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL TOLEDO 56  DESDE 16-05-2013 A 14-06-2013
2013-10-31,1065.03,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO PSEO DE LOS HOTELES 12  DESDE 17-05-2013 A 13-06-2013
2013-10-31,807.57,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL JUPITER 65  DESDE 16-05-2013 A 14-06-2013
2013-10-31,2404.52,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LUIS PLANELLES 1-1 DESDE 19-06-13 A 19-08-13
2013-10-31,1135.69,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL ESTRELLA DE ELOLA 13  DESDE 15-04-2013 A 14-06-2013
2013-10-31,1474.45,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL FEDERICO MARIN 12-1  DESDE 15-04-2013 A 14-06-2013
2013-10-31,862.68,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL CASANDRA 34-1  DESDE 16-05-2013 A 14-06-2013
2013-10-31,1339.14,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO PSEO DE LOS HOTELES 12 PROX 2 DESDE 12-07-13 A 13-08-13
2013-10-31,817.88,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO PSEO TIERNO GALVAN 25  DESDE 15-05-2013 A 13-06-2013
2013-10-31,543.62,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL DUBLIN 5  DESDE 14-05-2013 A 12-06-2013
2013-10-31,829.94,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMB PUBLICO CL RIO MANZANARES   DESDE 17-05-2013 A 13-06-2013
2013-10-31,866.31,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL VIRGEN DEL ROCIO 6-1 DESDE 19-06-13 A 16-08-13
2013-10-31,14017.62,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN RECINTO FERIAL SITO EN CNO HONDO 9999 DEL 30/04/13 AL 31/05/13
2013-10-31,885.12,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL LIBERTAD 7 PROX DESDE 12-07-13 A 19-08-13
2013-10-31,165.85,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO AVDA DE LA CRUZ 17   DEL 13/05/13 AL 11/06/13
2013-10-31,856.72,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO AVDA ANDALUCIA 45  DEL 14/05/13 AL 12/06/13
2013-10-31,708.32,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO AVDA MORCILLERAS 11 DEL 13/05/13 AL 11/06/13
2013-10-31,651.52,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL JUPITER 65 PROX DESDE 12-07-13 A 14-08-13
2013-10-31,455.13,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO CNO DE GOZQUEZ 1 DEL 13/05/13 AL 10/06/13
2013-10-31,620.8,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO PLAZA DE LA PIÑA 2  DEL 17/05/13 AL 13/06/13
2013-10-31,30.52,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO CL ALFONSO VI 2 DEL 13/05/13 AL 10/06/13
2013-10-31,554.43,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELECTRICO ALUMBRADO PUBLICO CL AGUSTINA DE ARAGON 20 PROX DESDE 12-07-13 A 19-08-13
2013-10-31,2260.8,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN ALUMBRADO PÚBLICO SITO EN  CUESTA VILLA 16 DEL  18/04/13 AL 19/06/13
2013-10-31,1652.84,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO DE ELECTRICIDAD EN ALUMBRADO PÚBLICO SITO EN C/ JUNO S/N DEL 20/04/13 AL 22/06/13
2013-10-31,655.6,0,165,22100,A95075586,IBERDROLA GENERACION SAU,SUMINISTRO ELÉCTRICO EN ALUMBRADO PÚBLICO SITO EN  PLZ CONSTITUCIÓN 7 DEL  18/04/13 AL 19/06/13
