#Fecha,Importe,Orgánica,Funcional,Económica,Tercero,Nombre Ter.,Texto Libre
2015-09-11,79.91,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPL.2013 SUMINISTRO AGUA CONTADOR J13JD000833C C/ROSALIA DE CASTRO S/N DE 30-10-13 A 03-01-14
2015-09-11,39.37,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPL.2013 CONSUMINISTRO AGUA CONTADOR 09629555 GLTA CONCEPCION ARENAL S/N DE 30-10-13 A 03-01-14
2015-09-11,79.91,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR 5307580015 GLTA TERESA JESUS S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA C/ERMITA DEL SANTO S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA CONTADOR Q12GA022892C C/LASTRA S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA CONTADOR 10608642 C/GRANJILLA S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEMENT.2013 CON SUMINISTRO AGUA CONTADOR Q11GA022181V C/AMARGUILLA S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEMT.2013 CON SUMINISTRO AGUA CONTADOR Q12GA031762U C/TIJERILLA S/N DE 30-10-13 A 03-01-14
2015-09-11,79.91,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEMENT.2013 CON SUMINISTRO AGUA PARQUE BOMBEROS C/GASPAR BRAVO DE 30-10-13 A 03-01-14
2015-09-11,525.96,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEMENT. 2013 CON SUMINISTRO AGUA C/GASPAR BRAVO CONTADOR D09XH241441O DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA C/ALCALDE JOSE HUETE LOPEZ DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA C/ALCALDE ANTONIO PARIENTE DE 30-10-13 A 03-01-14
2015-09-11,70.2,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMT.2013 CON SUMINISTRO AGUA C.LUDICO GARAJE CONTADOR W12FB219327A DE 29-10-13 A 02-01-14
2015-09-11,77.5,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR W12FB216427R PL DEL ROMANO S/N DE 29-10-13 A 02-01-14
2015-09-11,39.37,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR 98528346 GTA DE LAS SIRENAS DE 30-10-13 A 03-01-14
2015-09-11,349.56,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA CONTADOR 003575 C/APOLO 22 DE 30-10-13 A 03-01-14
2015-09-11,49.96,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA CONTADOR A11OB000267H CL MARTE DE 30-10-13 A 03-01-14
2015-09-11,308.12,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA C/LAS VACAS 5 CONTADOR B47334 DE 29-10-13 A 02-01-14
2015-09-11,79.91,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR D10005 C/CRONO FUENTE DIANA DE 30-10-13 A 03-01-14
2015-09-11,482.48,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR D06431 AV MAR MEDITERRANEO S/N DE 30-10-13 A 03-01-14
2015-09-11,102.21,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENTARIO 2013 CON SUMINISTRO AGUA CONTADOR B62550 C/CHEQUIA S/N DE 30-10-13 A 03-01-14
2015-09-11,1447.2,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEMENT.2013 CON SUMINISTRO AGUA CONTADOR 5310551703 C/DELFOS S/N DE 30-10-13 A 03-01-14
2015-09-11,31.25,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR Q11GA022176Y GTA POLONIA S/N DE 30-10-13 A 03-01-14
2015-09-11,138.52,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR 08601561 GTA DINAMARCA S/N DE 30-10-13 A 03-01-14
2015-09-11,39.37,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLE.2013 SUMINISTRO AGUA CONTADOR D10CB034340K C/AGUSTINA DE ARAGON S/N DE 30-10-13 A 03-01-14
2015-09-11,206.06,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPL.2013 CON SUMINISTRO AGUA CONTADOR DK16677 C/ROSALIA DE CASTRO S/N DE 30-10-13 A 03-01-14
2015-09-11,20.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPL.2013 CONSUMINISTRO AGUA CONTADOR A10OA148002A C/DIEGO DE ALMAGRO S/N DE 30-10-13 A 03-01-14
2015-09-11,79.91,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPL.2013 SUMINISTRO AGUA CONTADOR J12JD001054E C/ANTONIO VAN DE PERE S/N DE 30-10-13 A 03-01-14
2015-09-11,42.86,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPEN.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR 04617388 C/JUPITER C/V AFRODITA DE 30-10-13 A 03-01-14
2015-09-11,140.92,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.RESTO DIVIDENDO COMPLEM.2013 CON SUMINISTRO AGUA CONTADOR J12JE003560G C/CHEQUIA S/N DE 30-10-13 A 03-01-14
2015-09-11,142.58,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 08486036 C/ILLESCAS DE 03-07-13 A 02-09-13
2015-09-11,32.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CONSUMINISTRO AGUA CONTADOR W13FB225081V C/PRINCIPADO ASTURIAS 21 DE 02-01-14 A 03-03-14
2015-09-11,745.73,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA VIVIENDA PSEO PRADO Nº 18 DE 02-01-14 A 03-03-14
2015-09-11,322.52,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 09XG190725 C/GUARDIA CIVIL 1 DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2015 CON SUMINISTRO AGUA CONTADOR 95618096 CRA TORREJON A ESTACION DE 02-01-14 A 03-03-14
2015-09-11,21.16,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 02102829 C/COLEGIO 10 DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B47113 C/CUESTA DE LA VILLA S/N DE 02-01-14 A 03-03-14
2015-09-11,520.68,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR EK13155 PSEO DE LOS HOTELES S/N DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Nº B47334 C/LAS VACAS 5 DE 02-01-14 A 03-03-14
2015-09-11,22.22,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR C11FA355917Y C/RUIZ DE ALDA S/N DE 02-01-14 A 03-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR C11SD008887Z C/RIO MANZANARES 35 DE 02-01-14 A 03-03-14
2015-09-11,138.1,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 17055974 AVDA HISPANOAMERICA S/N DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D10CA257364T CDAD DE NAVARRA 006 DE 02-01-14 A 03-03-14
2015-09-11,12.7,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D10CA250840Y CL CUBA S/N DE 02-01-14 A 03-03-14
2015-09-11,43.73,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR W13FB229133G CL PARIS S/N DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 05509944 CL VENEZUELA 28 DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B120414 C/CRISTO DE LA SALUD DE 02-01-14 A 03-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D11804 C/CRISTO DE LA SALUD DE 02-01-14 A 03-03-14
2015-09-11,126.1,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 04351858 C/RIO MANZANARES 6  DE 02-01-14 A 03-03-14
2015-09-11,331.37,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 04681263 C/RIO MANZANARES 6  DE 02-01-14 A 03-03-14
2015-09-11,187.89,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B94109 C/DE LOS ARENALEJOS S/N DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 09621961 PSEO DE LA ESTACION DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 06115452 PSEO DE LA ESTACION S/N DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B82505 C/VICENTE BLASCO IBAÑEZ 001 DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B82504 C/VICENTE ALEXANDRE S/N DE 02-01-14 A 03-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 529807045 C/LILI ALVAREZ S/N DE 02-01-14 A 03-03-14
2015-09-11,31.73,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA VIVIENDA C/CANTABRIA 5 CONTADOR 071491208  DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CTA. 2014 CONSUMINISTRO AGUA CONTADOR A11OA049608F TRABAJADORAS DE COTTON S/N DE 02-01-14 A 03-03-14
2015-09-11,120.57,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 08486036 C/ILLESCAS S/N DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B81858 C/SANTIAGO RUSIÑOL S/N  DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D10CA425473M C/GABRIELA MISTRAL 3 DE 02-01-14 A 03-03-14
2015-09-11,17.99,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D10CA412366T C/VENEZUELA S/N  DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 12205155 C/TENERIAS 17  DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR A11OA049612B C/TENERIAS S/N  DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CTA.2014 CONSUMINISTRO AGUA CONTADOR 2W12FB220405S RDA DE LAS COMUNIDADES S/N DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR W12FB216427R PLAZA DEL ROMANO S/N DE 02-01-14 A 03-03-14
2015-09-11,88.47,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA AREA ECONOMICA C/GUARDIA CIVIL 21 DE 02-01-14 A 03-03-14
2015-09-11,96.99,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 06SD101932 C/LANZAROTE Nº 1 DE 02-01-14 A 03-03-14
2015-09-11,193.44,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 070056691 C/LANZAROTE 1 DE 02-01-14 A 03-03-14
2015-09-11,677.36,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 95607577 C/GUARDIA CIVIL 001 DE 02-01-14 A 03-03-14
2015-09-11,52.18,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR FI643224 C/TORREVIEJA 20 DE 03-01-14 A 04-03-14
2015-09-11,322.52,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 003575 C/APOLO 22 DE 03-01-14 A 04-03-14
2015-09-11,209.27,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 01632838 CL CRONO 5 DE 03-01-14 A 04-03-14
2015-09-11,333.11,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 94801171 AVDA MAR MEDITERRANEO 1 DE 03-01-14 A 04-03-14
2015-09-11,193.44,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 02W006150 AVDA MAR MEDITERRANEO 1 DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR D10CA225595JCL JUPITER S/N DE 03-01-14 A 04-03-14
2015-09-11,44.8,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 03675231 CL POSEIDON S/N DE 03-01-14 A 04-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 03681547 CL POSEIDON S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 03251536 CL CRONO S/N DE 03-01-14 A 04-03-14
2015-09-11,124.49,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR P13AA324467R C/HIERRO 4 DE 02-01-14 A 03-03-14
2015-09-11,300.45,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR J12JE006153H GTA DE LAS SIRENAS 2 DE 02-01-14 A 04-03-14
2015-09-11,322.52,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR E12QG084081D GTA DE LAS SIRENAS 2 DE 03-01-14 A 04-03-14
2015-09-11,29.63,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 04617388 CL JUPITER S/N DE 03-01-14 A 04-03-14
2015-09-11,1581.28,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR DK8327 GTA DE LAS SIRENAS S/N DE 03-01-14 A 04-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B112764 AVDA DE ESPAÑA S/N DE 02-01-14 A 03-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 05509959 CL PORTUGAL 74 DE 03-01-14 A 04-03-14
2015-09-11,86.41,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR DK8092 CL DOCTOR CASTELO DE 02-01-14 A 03-03-14
2015-09-11,543.1,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 08C701225 PSEO DEL PRADO DE 02-01-14 A 03-03-14
2015-09-11,930.07,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q11GA022924K C/TOLEDO 71 DE 02-01-14 A 03-03-14
2015-09-11,37.38,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA ROCODROMO CONTADOR B63029 CL CHEQUIA 2 DE 03-01-14 A 04-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR J13JD000852F C/CHEQUIA S/N DE 03-01-14 A 04-03-14
2015-09-11,76.16,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B62550 C/CHEQUIA S/N  DE 03-01-14 A 04-03-14
2015-09-11,156.15,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 07633835 CL CHEQUIA S/N  DE 03-01-14 A 04-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B99468 CL PORTUGAL S/N  DE 03-01-14 A 04-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 10544879 CL DELFOS  S/N  DE 03-01-14 A 04-03-14
2015-09-11,1271.98,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 5310551703 CL DELFOS  S/N  DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q11GA022015I RDA. COMUNIDADES S/N DE 02-01-14 A 03-03-14
2015-09-11,30.68,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q11GA022176Y GLTA POLONIA S/N DE 03-01-14 A 04-03-14
2015-09-11,43.73,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B112395 C/GABRIELA MISTRAL 003 DE 02-01-14 A 03-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR B112393 C/ROSALIA DE CASTRO 2 DE 03-01-14 A 04-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CONSUMINISTRO AGUA CONTADOR D10CB034340K C/AGUSTINA DE ARAGON S/N DE 03-01-14 A 04-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR J13JD000833C C/ROSALIA DE CASTRO S/N DE 03-01-14 A 04-03-14
2015-09-11,36.33,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 09629555 GTA CONCEPCION ARENAL S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q12GA031765X C/ERMITA DEL SANTO S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR 10608642 CL GRANJILLA S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q11GA022181V C/LA AMARGUILLA S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR Q12GA031762U CL LA TIJERILLA S/N DE 03-01-14 A 04-03-14
2015-09-11,73.74,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA PARQUE BOMBERO CONTADOR 1133001080 DE 03-01-14 A 04-03-14
2015-09-11,485.23,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA PARQUE BOMBERO CONTADOR D09XH241441O DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR A10OA148002A C/DIEGO DE ALMAGRO S/N DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2014 CON SUMINISTRO AGUA CONTADOR A10OA148266W C/ALCALDE JOSE HUETE DE 03-01-14 A 04-03-14
2015-09-11,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CTA.2014 CON SUMINISTRO AGUA CONTADOR A10OA136615K C/ALCALDE ANTONIO PARIENTE DE 03-01-14 A 04-03-14
